orf_id	family	classification_score	confidence	length_aa
contig_4_s-_f2_orf122	surfactin	4	medium	116
contig_1_s-_f2_orf43	surfactin	4	medium	126
contig_1_s-_f1_orf368	fengycin	4	medium	156
contig_5_s+_f2_orf27	iturin	7	high	89
contig_4_s-_f0_orf40	iturin	5	medium	176
contig_6_s-_f1_orf452	surfactin	6	medium	131
contig_6_s+_f1_orf60	plantazolicin	5	medium	135
contig_4_s+_f2_orf61	fengycin	7	high	91
contig_3_s+_f0_orf6	surfactin	9	high	42
contig_1_s+_f2_orf28	surfactin	4	medium	147
contig_6_s+_f0_orf419	iturin	6	medium	45
contig_2_s+_f2_orf2	iturin	4	medium	169
contig_5_s+_f1_orf484	surfactin	4	medium	105
contig_3_s-_f1_orf580	surfactin	4	medium	100
contig_5_s+_f1_orf74	surfactin	7	high	66
contig_2_s+_f1_orf238	fengycin	6	medium	139
contig_3_s+_f1_orf145	iturin	4	medium	159
contig_2_s-_f2_orf295	iturin	4	medium	190
contig_5_s-_f0_orf584	subtilin	4	medium	172
contig_6_s-_f1_orf70	iturin	7	high	120
contig_2_s+_f0_orf181	surfactin	4	medium	107
contig_6_s+_f2_orf378	iturin	4	medium	178
contig_1_s+_f1_orf152	surfactin	6	medium	75
contig_4_s-_f1_orf55	fengycin	5	medium	176
contig_3_s+_f0_orf596	iturin	4	medium	148
contig_2_s+_f0_orf34	plantazolicin	7	high	50
contig_1_s+_f1_orf79	surfactin	9	high	26
contig_4_s+_f1_orf219	surfactin	4	medium	98
contig_3_s+_f1_orf22	fengycin	4	medium	157
contig_5_s+_f2_orf311	surfactin	6	medium	135
contig_1_s-_f1_orf49	fengycin	7	high	68
contig_5_s-_f0_orf54	iturin	7	high	39
contig_1_s-_f0_orf474	fengycin	6	medium	105
contig_2_s-_f2_orf623	iturin	4	medium	198
contig_5_s-_f1_orf130	iturin	6	medium	80
contig_2_s+_f0_orf275	iturin	4	medium	85
contig_3_s-_f2_orf360	surfactin	4	medium	149
contig_5_s+_f1_orf19	fengycin	7	high	55
contig_4_s-_f2_orf93	fengycin	4	medium	143
contig_4_s-_f0_orf71	surfactin	2	low	169
contig_4_s-_f0_orf442	iturin	6	medium	56
contig_5_s-_f0_orf165	iturin	2	low	161
contig_4_s+_f1_orf283	iturin	4	medium	85
contig_6_s-_f0_orf514	subtilin	6	medium	62
contig_4_s-_f1_orf236	surfactin	4	medium	149
contig_2_s-_f1_orf16	fengycin	7	high	73
contig_5_s+_f2_orf420	surfactin	4	medium	148
contig_2_s+_f2_orf451	iturin	6	medium	79
contig_6_s-_f0_orf144	surfactin	6	medium	108
contig_1_s+_f1_orf290	surfactin	2	low	168
contig_6_s+_f0_orf413	iturin	6	medium	63
contig_4_s-_f1_orf168	iturin	4	medium	86
contig_4_s-_f0_orf434	surfactin	4	medium	115
contig_5_s-_f0_orf148	surfactin	2	low	180
contig_5_s-_f0_orf520	surfactin	6	medium	123
contig_3_s-_f2_orf354	surfactin	6	medium	43
contig_2_s-_f0_orf154	fengycin	6	medium	116
contig_4_s+_f1_orf23	plantazolicin	7	high	46
contig_4_s+_f0_orf254	iturin	2	low	170
contig_3_s-_f2_orf201	fengycin	4	medium	147
contig_4_s+_f2_orf289	iturin	4	medium	162
contig_5_s-_f0_orf398	iturin	2	low	193
contig_3_s-_f1_orf5	iturin	5	medium	110
contig_6_s-_f1_orf264	fengycin	4	medium	119
contig_4_s+_f0_orf31	fengycin	7	high	83
contig_4_s-_f2_orf408	fengycin	4	medium	159
contig_4_s+_f1_orf26	plantazolicin	7	high	61
contig_4_s+_f2_orf505	surfactin	4	medium	139
contig_3_s-_f2_orf271	surfactin	6	medium	102
contig_2_s-_f0_orf25	fengycin	4	medium	151
contig_3_s-_f0_orf247	fengycin	4	medium	159
contig_5_s-_f2_orf73	fengycin	4	medium	152
contig_3_s+_f2_orf77	surfactin	2	low	162
contig_4_s-_f2_orf11	iturin	9	high	61
contig_1_s-_f1_orf557	surfactin	2	low	173
contig_4_s+_f1_orf59	surfactin	4	medium	135
contig_3_s-_f2_orf545	surfactin	4	medium	146
contig_4_s-_f0_orf109	iturin	2	low	200
contig_3_s-_f1_orf64	fengycin	7	high	43
contig_2_s-_f0_orf515	iturin	4	medium	80
contig_4_s+_f0_orf21	surfactin	4	medium	95
contig_6_s+_f0_orf440	surfactin	6	medium	69
contig_4_s-_f1_orf38	surfactin	4	medium	47
contig_2_s+_f0_orf315	surfactin	6	medium	112
contig_2_s-_f0_orf137	iturin	2	low	192
contig_3_s+_f2_orf441	fengycin	4	medium	158
contig_2_s-_f2_orf511	iturin	6	medium	95
contig_4_s-_f2_orf17	surfactin	4	medium	95
contig_6_s-_f0_orf543	fengycin	6	medium	102
contig_5_s-_f0_orf57	plantazolicin	5	medium	126
contig_6_s-_f0_orf415	surfactin	4	medium	91
contig_5_s-_f1_orf3	surfactin	6	medium	32
contig_2_s-_f2_orf89	surfactin	4	medium	147
contig_3_s+_f0_orf224	surfactin	4	medium	91
contig_4_s+_f0_orf50	iturin	4	medium	89
contig_5_s+_f0_orf272	surfactin	6	medium	133
contig_1_s-_f1_orf544	fengycin	6	medium	152
contig_4_s+_f2_orf99	surfactin	6	medium	39
contig_5_s+_f1_orf48	surfactin	4	medium	111
contig_5_s+_f2_orf523	surfactin	6	medium	95
contig_5_s-_f2_orf214	iturin	6	medium	38
contig_6_s-_f2_orf24	surfactin	4	medium	80
contig_6_s-_f0_orf347	iturin	6	medium	67
contig_1_s+_f0_orf430	subtilin	6	medium	77
contig_3_s-_f1_orf595	iturin	6	medium	41
contig_4_s-_f1_orf362	fengycin	6	medium	153
contig_4_s-_f2_orf226	iturin	4	medium	92
contig_4_s+_f2_orf14	iturin	9	high	63
contig_6_s-_f1_orf263	surfactin	2	low	195
contig_1_s+_f2_orf292	surfactin	2	low	164
contig_2_s-_f1_orf491	surfactin	4	medium	100
contig_5_s+_f0_orf13	plantazolicin	5	medium	88
contig_5_s-_f2_orf607	surfactin	2	low	192
contig_4_s+_f0_orf9	surfactin	4	medium	96
contig_3_s+_f0_orf445	iturin	6	medium	50
contig_5_s-_f1_orf51	surfactin	4	medium	64
contig_3_s-_f2_orf32	surfactin	6	medium	59
contig_6_s+_f1_orf468	surfactin	4	medium	125
contig_1_s-_f1_orf101	surfactin	4	medium	114
contig_5_s+_f2_orf162	surfactin	6	medium	116
contig_4_s+_f0_orf560	surfactin	4	medium	128
contig_3_s+_f1_orf35	fengycin	6	medium	151
contig_2_s+_f2_orf624	iturin	4	medium	158
contig_1_s+_f0_orf602	iturin	6	medium	60
contig_6_s-_f2_orf357	subtilin	4	medium	172
contig_5_s+_f0_orf388	surfactin	6	medium	118
contig_3_s-_f2_orf211	subtilin	6	medium	64
contig_1_s-_f1_orf438	surfactin	6	medium	110
contig_4_s+_f2_orf426	iturin	2	low	164
contig_4_s-_f1_orf1	plantazolicin	5	medium	175
contig_4_s-_f2_orf622	fengycin	6	medium	103
contig_5_s-_f1_orf39	subtilosin	7	high	81
contig_3_s-_f2_orf85	surfactin	4	medium	113
contig_4_s+_f1_orf92	iturin	4	medium	200
contig_1_s-_f2_orf564	surfactin	6	medium	53
contig_3_s+_f0_orf260	surfactin	6	medium	120
contig_5_s+_f2_orf470	surfactin	4	medium	94
contig_3_s-_f1_orf558	fengycin	4	medium	111
contig_2_s+_f1_orf401	surfactin	4	medium	103
contig_6_s+_f1_orf62	surfactin	4	medium	71
contig_1_s-_f0_orf280	surfactin	6	medium	35
contig_4_s-_f2_orf121	surfactin	4	medium	60
contig_6_s+_f0_orf605	iturin	2	low	198
contig_3_s+_f0_orf563	iturin	4	medium	83
contig_2_s-_f0_orf635	iturin	6	medium	88
contig_4_s+_f1_orf215	surfactin	4	medium	108
contig_3_s+_f1_orf616	surfactin	6	medium	96
contig_3_s-_f1_orf82	surfactin	4	medium	80
contig_1_s-_f0_orf132	iturin	2	low	182
contig_1_s-_f0_orf164	fengycin	4	medium	120
contig_3_s+_f0_orf521	surfactin	4	medium	112
contig_2_s+_f0_orf140	iturin	4	medium	158
contig_3_s+_f0_orf533	surfactin	4	medium	109
contig_1_s-_f2_orf67	plantazolicin	7	high	63
contig_2_s-_f0_orf329	fengycin	6	medium	159
contig_5_s+_f0_orf222	surfactin	2	low	180
contig_6_s+_f2_orf307	surfactin	2	low	161
contig_1_s+_f0_orf216	iturin	4	medium	164
contig_3_s-_f1_orf572	surfactin	4	medium	76
contig_1_s-_f0_orf127	fengycin	4	medium	132
contig_2_s-_f0_orf581	surfactin	6	medium	38
contig_6_s-_f2_orf570	surfactin	4	medium	77
contig_4_s-_f1_orf115	surfactin	4	medium	101
contig_3_s-_f0_orf124	surfactin	4	medium	39
contig_6_s-_f1_orf150	surfactin	4	medium	82
contig_5_s-_f1_orf551	fengycin	6	medium	121
contig_3_s-_f2_orf12	iturin	6	medium	80
contig_1_s+_f0_orf396	fengycin	6	medium	121
contig_1_s+_f1_orf36	iturin	6	medium	28
contig_4_s+_f1_orf123	surfactin	6	medium	74
contig_3_s-_f1_orf507	fengycin	4	medium	146
contig_5_s+_f1_orf91	iturin	6	medium	34
contig_5_s-_f2_orf52	fengycin	4	medium	156
contig_4_s-_f2_orf75	fengycin	7	high	39
contig_5_s-_f2_orf619	surfactin	6	medium	83
contig_1_s+_f0_orf235	surfactin	4	medium	112
contig_6_s-_f2_orf240	iturin	4	medium	88
contig_6_s+_f1_orf182	subtilin	6	medium	51
contig_1_s+_f1_orf248	surfactin	2	low	102
contig_1_s-_f0_orf339	surfactin	6	medium	37
contig_5_s+_f2_orf371	surfactin	6	medium	82
contig_4_s+_f0_orf303	fengycin	4	medium	113
contig_3_s-_f1_orf535	fengycin	6	medium	107
contig_4_s+_f1_orf84	fengycin	7	high	50
contig_1_s-_f1_orf508	surfactin	2	low	112
contig_4_s-_f0_orf620	iturin	4	medium	44
contig_1_s+_f2_orf367	subtilin	6	medium	59
contig_1_s-_f0_orf518	surfactin	6	medium	50
contig_1_s+_f0_orf579	iturin	6	medium	80
contig_6_s+_f1_orf526	surfactin	2	low	161
contig_1_s-_f2_orf184	iturin	4	medium	54
contig_4_s-_f2_orf589	iturin	6	medium	66
contig_6_s-_f0_orf208	surfactin	2	low	143
contig_5_s+_f2_orf542	fengycin	6	medium	102
contig_1_s+_f0_orf42	surfactin	4	medium	87
contig_4_s-_f2_orf381	iturin	4	medium	159
contig_3_s-_f2_orf436	iturin	2	low	186
contig_2_s-_f1_orf163	fengycin	4	medium	103
contig_2_s-_f1_orf335	iturin	6	medium	55
contig_4_s-_f1_orf409	subtilin	6	medium	73
contig_2_s+_f0_orf546	surfactin	4	medium	109
contig_4_s+_f0_orf374	iturin	4	medium	166
contig_1_s+_f2_orf96	fengycin	4	medium	142
contig_1_s+_f1_orf432	iturin	6	medium	69
contig_4_s+_f0_orf517	iturin	2	low	190
contig_6_s-_f0_orf277	surfactin	4	medium	188
contig_4_s-_f0_orf245	iturin	6	medium	58
contig_1_s-_f0_orf56	fengycin	9	high	35
contig_4_s+_f0_orf363	surfactin	4	medium	93
contig_6_s+_f1_orf578	surfactin	4	medium	140
contig_5_s+_f1_orf259	iturin	4	medium	161
contig_3_s+_f1_orf559	surfactin	2	low	175
contig_6_s-_f1_orf108	iturin	6	medium	64
contig_4_s-_f0_orf217	fengycin	6	medium	153
contig_6_s-_f2_orf600	surfactin	4	medium	126
contig_1_s-_f1_orf160	surfactin	4	medium	116
contig_3_s-_f0_orf139	surfactin	2	low	144
contig_6_s+_f1_orf136	iturin	6	medium	62
contig_4_s+_f0_orf402	subtilin	2	low	185
contig_1_s+_f0_orf37	surfactin	2	low	165
contig_3_s+_f1_orf153	iturin	2	low	178
contig_1_s-_f0_orf428	subtilin	4	medium	190
contig_3_s-_f0_orf556	surfactin	6	medium	90
contig_6_s-_f1_orf590	iturin	4	medium	93
contig_4_s+_f0_orf15	fengycin	6	medium	119
contig_5_s+_f0_orf125	iturin	2	low	177
contig_1_s-_f2_orf316	surfactin	6	medium	81
contig_1_s-_f1_orf103	subtilin	4	medium	182
contig_4_s+_f1_orf467	iturin	2	low	199
contig_4_s-_f2_orf538	surfactin	2	low	176
contig_1_s+_f2_orf571	fengycin	4	medium	139
contig_2_s-_f0_orf76	surfactin	6	medium	72
contig_1_s+_f2_orf509	fengycin	6	medium	158
contig_3_s-_f1_orf433	fengycin	4	medium	160
contig_6_s-_f2_orf582	iturin	6	medium	38
contig_1_s-_f1_orf318	iturin	6	medium	75
contig_1_s-_f0_orf302	surfactin	6	medium	81
contig_1_s+_f1_orf597	surfactin	2	low	165
contig_3_s-_f0_orf317	surfactin	6	medium	52
contig_2_s+_f2_orf540	iturin	6	medium	56
contig_1_s-_f1_orf422	fengycin	6	medium	98
contig_6_s-_f0_orf403	surfactin	6	medium	116
contig_4_s+_f1_orf8	surfactin	4	medium	103
contig_5_s+_f0_orf243	iturin	4	medium	170
contig_5_s+_f0_orf519	iturin	4	medium	157
contig_2_s-_f2_orf185	fengycin	6	medium	153
contig_5_s-_f2_orf87	surfactin	2	low	178
contig_6_s+_f0_orf405	surfactin	4	medium	137
contig_2_s+_f1_orf469	surfactin	6	medium	92
contig_1_s-_f2_orf532	iturin	4	medium	67
contig_5_s+_f1_orf230	surfactin	4	medium	138
contig_6_s+_f1_orf424	surfactin	4	medium	59
contig_1_s-_f2_orf591	iturin	6	medium	77
contig_2_s+_f2_orf234	iturin	2	low	173
contig_2_s+_f0_orf604	surfactin	4	medium	150
contig_2_s-_f1_orf625	iturin	6	medium	87
contig_2_s-_f0_orf392	fengycin	4	medium	103
contig_1_s+_f2_orf567	iturin	6	medium	37
contig_1_s-_f1_orf386	surfactin	4	medium	100
contig_3_s-_f1_orf418	surfactin	6	medium	131
contig_2_s-_f2_orf448	surfactin	2	low	118
contig_3_s-_f2_orf473	surfactin	4	medium	80
contig_2_s-_f2_orf337	iturin	6	medium	54
contig_6_s+_f0_orf592	surfactin	2	low	108
contig_6_s-_f1_orf119	surfactin	6	medium	31
contig_4_s+_f2_orf18	iturin	4	medium	96
contig_3_s-_f1_orf134	iturin	6	medium	31
contig_2_s+_f0_orf614	surfactin	4	medium	99
contig_1_s+_f1_orf611	surfactin	4	medium	131
contig_4_s-_f1_orf481	surfactin	6	medium	69
contig_5_s-_f1_orf344	surfactin	4	medium	47
contig_1_s-_f2_orf482	iturin	6	medium	30
contig_1_s+_f1_orf574	iturin	6	medium	45
contig_4_s-_f2_orf575	fengycin	6	medium	126
contig_5_s+_f1_orf281	surfactin	6	medium	78
contig_2_s-_f1_orf618	fengycin	6	medium	151
contig_5_s-_f1_orf512	surfactin	6	medium	30
contig_6_s+_f0_orf282	iturin	6	medium	56
contig_3_s-_f1_orf187	surfactin	6	medium	37
contig_1_s-_f2_orf500	surfactin	4	medium	125
contig_6_s+_f0_orf352	surfactin	6	medium	122
