orf_id	cluster	pca1	pca2	tsne1	tsne2	family
contig_1_s+_f2_orf28	2	-2.3606	3.1779	21.2221	10.7776	surfactin
contig_6_s+_f0_orf419	5	-0.4006	0.2627	-1.1168	-13.1964	iturin
contig_2_s+_f2_orf2	2	-1.6536	0.7123	-12.1561	5.7087	iturin
contig_5_s+_f1_orf484	4	2.2486	1.6972	7.5544	11.4937	surfactin
contig_3_s-_f1_orf580	5	-3.1784	-0.3474	-15.3723	-2.6019	surfactin
contig_5_s+_f1_orf74	0	-2.666	1.0823	-15.8013	4.3516	surfactin
contig_2_s+_f1_orf238	5	-2.4478	-0.7964	-11.3018	0.9307	fengycin
contig_3_s+_f1_orf145	5	-2.7397	0.0227	-11.7168	1.5251	iturin
contig_2_s-_f2_orf295	1	1.1971	-0.5665	6.2003	0.3345	iturin
contig_5_s-_f0_orf584	5	-1.2142	-0.2644	-8.5556	-1.5354	subtilin
contig_6_s-_f1_orf70	3	-0.5817	-0.3343	-4.8591	-3.1849	iturin
contig_2_s+_f0_orf181	5	-1.6615	0.9259	-2.6587	-5.9805	surfactin
contig_6_s+_f2_orf378	1	2.0267	-0.8086	5.1657	-0.5575	iturin
contig_1_s+_f1_orf152	3	0.0546	-0.6015	-2.1884	8.9806	surfactin
contig_4_s-_f1_orf55	2	0.2149	1.9728	19.5094	8.5419	fengycin
contig_3_s+_f0_orf596	1	1.8065	-1.0922	3.7367	0.8963	iturin
contig_2_s+_f0_orf34	0	-5.0273	0.7889	-19.0017	-0.7679	plantazolicin
contig_1_s+_f1_orf79	0	-6.8631	2.2507	-20.203	3.4047	surfactin
contig_4_s+_f1_orf219	5	-0.8152	-0.9444	-4.6038	-5.6191	surfactin
contig_3_s+_f1_orf22	1	0.3213	1.0395	11.2844	-0.8234	fengycin
contig_5_s+_f2_orf311	3	-0.7846	-1.1673	-8.5303	-0.4092	surfactin
contig_1_s-_f1_orf49	5	-2.0466	0.5845	-17.0346	-8.231	fengycin
contig_5_s-_f0_orf54	5	-1.635	0.7861	-17.744	-8.1117	iturin
contig_1_s-_f0_orf474	3	1.2791	-1.1752	0.4053	0.2824	fengycin
contig_2_s-_f2_orf623	1	1.7327	-0.439	4.0578	2.6869	iturin
contig_5_s-_f1_orf130	5	-0.3558	-0.8522	-0.4385	-5.5634	iturin
contig_2_s+_f0_orf275	4	3.514	-0.3375	16.296	-1.9663	iturin
contig_3_s-_f2_orf360	5	-1.6489	0.4651	-12.5402	-3.1246	surfactin
contig_5_s+_f1_orf19	5	-1.33	-2.84	-11.9408	-11.259	fengycin
contig_4_s-_f2_orf93	1	0.9229	-0.6773	2.4424	0.0073	fengycin
contig_4_s-_f0_orf71	2	-1.6033	1.9286	18.0095	12.3851	surfactin
contig_4_s-_f0_orf442	4	3.6059	-0.9731	15.4861	-2.7584	iturin
contig_5_s-_f0_orf165	1	1.9508	1.1548	11.5573	4.2678	iturin
contig_4_s+_f1_orf283	1	1.6171	1.1859	8.9638	9.084	iturin
contig_6_s-_f0_orf514	4	4.592	-0.2716	17.7583	-2.2971	subtilin
contig_4_s-_f1_orf236	1	0.2699	-0.3716	6.5994	-2.4977	surfactin
contig_2_s-_f1_orf16	2	-0.7753	2.1708	14.2565	12.8493	fengycin
contig_5_s+_f2_orf420	5	-0.9797	-1.092	-6.6506	-4.7404	surfactin
contig_2_s+_f2_orf451	4	1.6706	-0.6476	3.5001	5.7194	iturin
contig_6_s-_f0_orf144	3	-0.1893	-0.6114	-4.3041	0.3905	surfactin
contig_1_s+_f1_orf290	5	-1.9395	-0.2094	-7.8706	-4.2082	surfactin
contig_6_s+_f0_orf413	3	-0.4047	0.1481	-3.5455	-0.6111	iturin
contig_4_s-_f1_orf168	2	1.7691	2.33	9.2991	10.503	iturin
contig_4_s-_f0_orf434	5	-0.8447	-0.3144	-7.0753	-2.5672	surfactin
contig_5_s-_f0_orf148	5	-1.1387	0.1918	-8.9757	-3.3582	surfactin
contig_5_s-_f0_orf520	3	-2.7431	-0.3837	-11.8595	2.5756	surfactin
contig_3_s-_f2_orf354	5	-1.8826	-1.4462	-7.7117	-10.3366	surfactin
contig_2_s-_f0_orf154	1	0.2084	-0.7149	-3.9956	-4.1478	fengycin
contig_4_s+_f1_orf23	4	4.6892	1.645	17.711	-4.4089	plantazolicin
contig_4_s+_f0_orf254	1	0.735	1.3019	12.7095	3.4262	iturin
contig_3_s-_f2_orf201	1	0.2279	-0.2875	2.4969	-7.6046	fengycin
contig_4_s+_f2_orf289	3	1.0974	-0.3223	3.1675	3.7694	iturin
contig_5_s-_f0_orf398	1	1.5774	0.51	8.122	2.0171	iturin
contig_3_s-_f1_orf5	2	-0.2342	3.0447	15.4266	11.5224	iturin
contig_6_s-_f1_orf264	3	1.2336	-0.2817	1.8703	4.8397	fengycin
contig_4_s+_f0_orf31	4	2.6555	0.5124	5.3691	10.8393	fengycin
contig_4_s-_f2_orf408	1	1.0641	0.8528	11.8203	2.6136	fengycin
contig_4_s+_f1_orf26	0	-3.7894	0.485	-16.8378	3.9302	plantazolicin
contig_4_s+_f2_orf505	3	-0.7401	0.1827	-5.5776	-1.5585	surfactin
contig_3_s-_f2_orf271	3	0.2035	-1.4649	-4.6858	-7.1894	surfactin
contig_2_s-_f0_orf25	2	0.669	3.3178	15.0178	9.3091	fengycin
contig_3_s-_f0_orf247	1	-0.3064	0.6202	7.4101	-4.4519	fengycin
contig_5_s-_f2_orf73	2	-1.2291	2.2072	17.42	10.9849	fengycin
contig_3_s+_f2_orf77	2	-0.095	3.2317	15.876	9.3052	surfactin
contig_4_s-_f2_orf11	3	-0.1748	-0.4025	-2.456	-12.9634	iturin
contig_1_s-_f1_orf557	5	-1.5364	0.2732	-12.5306	-2.6416	surfactin
contig_4_s+_f1_orf59	2	-1.2147	5.0411	16.3812	13.0392	surfactin
contig_3_s-_f2_orf545	5	-1.2018	-0.1199	-7.9921	-2.453	surfactin
contig_4_s-_f0_orf109	1	0.9772	0.5174	10.8946	1.4637	iturin
contig_3_s-_f1_orf64	2	-0.2941	0.6706	-3.3133	6.3963	fengycin
contig_2_s-_f0_orf515	4	2.8269	1.1281	6.7212	13.581	iturin
contig_4_s+_f0_orf21	0	-7.1655	0.8779	-19.6012	2.5345	surfactin
contig_6_s+_f0_orf440	3	-0.2638	-1.4	-1.8241	-2.1173	surfactin
contig_4_s-_f1_orf38	2	1.5734	3.2144	12.104	11.4506	surfactin
contig_2_s+_f0_orf315	3	-0.2929	-1.0999	-4.68	2.0529	surfactin
contig_2_s-_f0_orf137	1	0.6873	0.7595	13.0675	1.7574	iturin
contig_3_s+_f2_orf441	1	0.8878	2.8121	13.4152	5.5853	fengycin
contig_2_s-_f2_orf511	0	-4.7231	-0.2513	-18.2024	-2.1188	iturin
contig_4_s-_f2_orf17	3	-0.2334	0.7559	-0.4422	10.7263	surfactin
contig_6_s-_f0_orf543	3	0.6103	-0.8569	-0.3841	-0.0257	fengycin
contig_5_s-_f0_orf57	2	-0.3151	2.1168	15.88	11.1831	plantazolicin
contig_6_s-_f0_orf415	4	1.519	1.1232	7.8057	9.79	surfactin
contig_5_s-_f1_orf3	0	-4.0318	0.0663	-17.2208	2.9733	surfactin
contig_2_s-_f2_orf89	1	0.1688	1.4493	7.32	-7.224	surfactin
contig_3_s+_f0_orf224	1	0.3303	-0.0617	3.1859	-5.5138	surfactin
contig_4_s+_f0_orf50	4	3.9124	1.768	6.6788	12.688	iturin
contig_5_s+_f0_orf272	3	-0.8232	-0.6707	-7.2584	2.6231	surfactin
contig_1_s-_f1_orf544	1	0.8862	-0.438	4.0609	-1.5356	fengycin
contig_4_s+_f2_orf99	5	-3.2349	-0.9968	-18.722	-4.1995	surfactin
contig_5_s+_f1_orf48	2	-0.1268	2.5536	10.6743	13.8642	surfactin
contig_5_s+_f2_orf523	5	-0.6516	-1.3292	-4.9402	-6.4507	surfactin
contig_5_s-_f2_orf214	5	-1.7431	-2.23	-7.4598	-11.4507	iturin
contig_6_s-_f2_orf24	0	-2.8312	2.9199	15.1673	16.2207	surfactin
contig_6_s-_f0_orf347	5	-0.1168	-0.3814	-1.2805	-12.0356	iturin
contig_1_s+_f0_orf430	5	-3.0165	-0.2923	-17.0021	-2.649	subtilin
contig_3_s-_f1_orf595	1	0.4889	-0.4278	0.0975	-7.1607	iturin
contig_4_s-_f1_orf362	1	0.5232	-0.5588	4.3486	-1.8678	fengycin
contig_4_s-_f2_orf226	4	2.0309	0.2532	8.2332	8.1429	iturin
contig_4_s+_f2_orf14	5	-2.3788	0.3358	-17.3019	-4.2552	iturin
contig_6_s-_f1_orf263	1	1.3753	1.3387	9.5652	0.9112	surfactin
contig_1_s+_f2_orf292	1	0.045	0.3467	7.6571	-2.4095	surfactin
contig_2_s-_f1_orf491	5	-4.0362	0.2021	-17.4429	-1.9506	surfactin
contig_5_s+_f0_orf13	2	-0.031	1.879	13.8072	12.1494	plantazolicin
contig_5_s-_f2_orf607	1	0.5439	1.886	13.5012	3.903	surfactin
contig_4_s+_f0_orf9	4	1.2654	1.0654	2.6825	10.3738	surfactin
contig_3_s+_f0_orf445	4	2.5405	-0.6171	16.5509	-0.1683	iturin
contig_5_s-_f1_orf51	2	0.4286	1.3249	-0.0354	11.8536	surfactin
contig_3_s-_f2_orf32	0	-6.4489	0.5619	-19.042	3.4811	surfactin
contig_6_s+_f1_orf468	1	1.2128	1.2158	10.5187	8.6194	surfactin
contig_1_s-_f1_orf101	3	-0.9447	-2.0767	-5.4247	3.7544	surfactin
contig_5_s+_f2_orf162	3	-0.1592	-1.0666	-5.0656	1.1257	surfactin
contig_4_s+_f0_orf560	5	-1.4659	0.5462	-11.1163	-2.6285	surfactin
contig_3_s+_f1_orf35	3	-0.874	-0.0441	-10.3543	4.8271	fengycin
contig_2_s+_f2_orf624	5	-1.2305	-0.1831	-9.4654	-2.5462	iturin
contig_1_s+_f0_orf602	3	0.0111	-1.8235	-4.1943	-9.1137	iturin
contig_6_s-_f2_orf357	1	1.0564	-0.5282	5.0718	-1.3393	subtilin
contig_5_s+_f0_orf388	3	-0.8558	-0.6698	-7.0089	0.8499	surfactin
contig_3_s-_f2_orf211	1	1.9021	-1.2077	3.6184	-10.859	subtilin
contig_1_s-_f1_orf438	5	-2.1727	-1.5532	-13.0345	-6.1392	surfactin
contig_4_s+_f2_orf426	1	1.8788	0.7785	9.1406	2.8814	iturin
contig_4_s-_f1_orf1	2	1.2425	2.1364	15.6299	6.9579	plantazolicin
contig_4_s-_f2_orf622	3	-0.7231	-1.2862	-6.1045	2.3544	fengycin
contig_5_s-_f1_orf39	3	0.5544	-0.4839	0.7893	9.3247	subtilosin
contig_3_s-_f2_orf85	4	2.6109	2.5795	7.346	12.2241	surfactin
contig_4_s+_f1_orf92	3	-0.4727	-0.3083	-8.6018	1.6255	iturin
contig_1_s-_f2_orf564	3	-0.71	-1.9359	-7.6274	-8.2359	surfactin
contig_3_s+_f0_orf260	5	-1.95	-1.5426	-14.1105	-7.4375	surfactin
contig_5_s+_f2_orf470	1	0.4865	0.878	5.0814	-5.5171	surfactin
contig_3_s-_f1_orf558	5	0.2452	-1.5775	1.9738	-7.7724	fengycin
contig_2_s+_f1_orf401	1	0.3283	0.3416	-1.8062	-4.3322	surfactin
contig_6_s+_f1_orf62	4	2.8837	1.831	4.3192	11.7189	surfactin
contig_1_s-_f0_orf280	5	-2.5608	-0.9362	-18.8005	-4.8489	surfactin
contig_4_s-_f2_orf121	5	-3.2464	-3.5699	-12.1323	-9.1207	surfactin
contig_6_s+_f0_orf605	1	1.8022	0.4003	10.3388	2.7582	iturin
contig_3_s+_f0_orf563	1	0.1743	-0.0267	-0.8017	-7.4382	iturin
contig_2_s-_f0_orf635	3	0.1811	-0.6631	-2.6932	0.0876	iturin
contig_4_s+_f1_orf215	1	1.2484	0.9883	9.6236	8.8052	surfactin
contig_3_s+_f1_orf616	5	-2.4232	-0.7696	-13.2092	0.8613	surfactin
contig_3_s-_f1_orf82	4	2.1269	1.2878	6.4691	11.2971	surfactin
contig_1_s-_f0_orf132	1	3.0527	1.0685	9.5301	3.9624	iturin
contig_1_s-_f0_orf164	1	0.7715	-0.6249	1.6247	-4.7357	fengycin
contig_3_s+_f0_orf521	3	-0.8687	0.1821	-5.261	-0.4258	surfactin
contig_2_s+_f0_orf140	3	-0.357	-0.8271	-7.1514	-0.8412	iturin
contig_3_s+_f0_orf533	5	-1.9801	-0.1813	-15.9387	-7.1844	surfactin
contig_1_s-_f2_orf67	4	2.9199	-0.9441	14.9183	-3.8286	plantazolicin
contig_2_s-_f0_orf329	3	1.6163	-1.2562	3.7303	2.144	fengycin
contig_5_s+_f0_orf222	1	0.8568	2.295	14.0883	4.7227	surfactin
contig_6_s+_f2_orf307	2	-1.2104	1.5202	18.2451	10.1646	surfactin
contig_1_s+_f0_orf216	1	0.9661	-1.0953	5.3582	-1.992	iturin
contig_3_s-_f1_orf572	1	1.3533	0.0841	3.7779	-4.7884	surfactin
contig_1_s-_f0_orf127	1	-0.1975	-0.8998	-5.9222	-5.0409	fengycin
contig_2_s-_f0_orf581	3	-1.6697	-1.7241	-8.4892	8.4974	surfactin
contig_6_s-_f2_orf570	5	-0.9118	-3.3551	-11.1262	-10.6906	surfactin
contig_4_s-_f1_orf115	1	0.0177	-0.575	-3.2049	-4.3272	surfactin
contig_3_s-_f0_orf124	3	-0.0324	-3.3397	-9.6084	-9.3879	surfactin
contig_6_s-_f1_orf150	3	1.5454	-2.4726	0.1617	1.8555	surfactin
contig_5_s-_f1_orf551	3	0.4487	-1.4021	-2.4824	2.3921	fengycin
contig_3_s-_f2_orf12	0	-3.8564	0.5773	-17.0256	4.3055	iturin
contig_1_s+_f0_orf396	1	1.1386	-1.1097	2.7434	-2.9455	fengycin
contig_1_s+_f1_orf36	5	-0.1321	-1.1718	-0.4057	-9.2812	iturin
contig_4_s+_f1_orf123	3	-0.4835	-1.2481	-1.8921	5.3257	surfactin
contig_3_s-_f1_orf507	1	0.1372	0.977	6.2557	-5.4453	fengycin
contig_5_s+_f1_orf91	4	3.4949	-0.5094	14.4027	-1.4473	iturin
contig_5_s-_f2_orf52	2	-0.3385	2.4016	18.2648	10.0369	fengycin
contig_4_s-_f2_orf75	3	-3.0036	-2.2705	-14.3429	1.7362	fengycin
contig_5_s-_f2_orf619	3	-0.41	-2.1543	-5.2852	-7.8113	surfactin
contig_1_s+_f0_orf235	1	0.2184	0.6189	5.6934	-6.6464	surfactin
contig_6_s-_f2_orf240	1	0.6604	-0.6153	0.3003	-4.2906	iturin
contig_6_s+_f1_orf182	5	-0.2694	-0.5635	-0.6365	-8.5521	subtilin
contig_1_s+_f1_orf248	1	1.8067	-0.1439	5.0506	-4.2054	surfactin
contig_1_s-_f0_orf339	5	-1.7796	-2.6755	-9.2505	-11.3752	surfactin
contig_5_s+_f2_orf371	3	0.5707	-0.4953	-0.5601	8.6716	surfactin
contig_4_s+_f0_orf303	1	0.2728	0.3184	4.4079	-6.0826	fengycin
contig_3_s-_f1_orf535	1	0.8111	-0.8266	3.0456	-3.4869	fengycin
contig_4_s+_f1_orf84	0	-5.5	-1.5737	-17.8224	2.1609	fengycin
contig_1_s-_f1_orf508	4	3.9918	0.3656	9.0146	5.5995	surfactin
contig_4_s-_f0_orf620	4	2.5619	1.2623	6.2125	9.0281	iturin
contig_1_s+_f2_orf367	3	0.1914	-0.5648	1.7898	-10.0399	subtilin
contig_1_s-_f0_orf518	3	-0.91	-3.2009	-9.7353	-10.4576	surfactin
contig_1_s+_f0_orf579	5	-0.1342	-0.8206	-0.2362	-5.007	iturin
contig_6_s+_f1_orf526	1	0.8093	0.4186	11.3128	-0.1765	surfactin
contig_1_s-_f2_orf184	4	3.8321	-0.0442	16.6208	-1.0034	iturin
contig_4_s-_f2_orf589	5	-1.5681	-1.1772	-6.9803	-11.3374	iturin
contig_6_s-_f0_orf208	1	3.3787	1.8141	11.1792	5.2719	surfactin
contig_5_s+_f2_orf542	4	2.8845	-0.4035	14.7668	-3.2678	fengycin
contig_1_s+_f0_orf42	2	-0.4162	2.7854	14.4004	12.295	surfactin
contig_4_s-_f2_orf381	5	-1.4758	-0.6526	-12.4314	-2.0155	iturin
contig_3_s-_f2_orf436	1	-0.3687	0.2488	8.7345	-4.0084	iturin
contig_2_s-_f1_orf163	1	-0.0261	0.0313	-1.1082	-7.2088	fengycin
contig_2_s-_f1_orf335	3	0.1663	-0.8883	-1.6444	-1.3659	iturin
contig_4_s-_f1_orf409	4	4.1117	-0.4332	17.0648	-2.7339	subtilin
contig_2_s+_f0_orf546	3	-0.0466	-1.8767	-9.497	-6.1009	surfactin
contig_4_s+_f0_orf374	1	2.254	-0.701	5.8699	2.2738	iturin
contig_1_s+_f2_orf96	1	2.0499	-0.2865	6.2772	2.5845	fengycin
contig_1_s+_f1_orf432	4	1.5608	-0.2185	0.8864	7.4254	iturin
contig_4_s+_f0_orf517	1	0.0425	0.6126	8.4799	-2.0807	iturin
contig_6_s-_f0_orf277	3	-1.3145	-1.0182	-9.1835	0.7742	surfactin
contig_4_s-_f0_orf245	4	2.34	-1.1065	1.6626	6.897	iturin
contig_1_s-_f0_orf56	3	0.2174	-0.365	-2.8921	6.236	fengycin
contig_4_s+_f0_orf363	1	-0.1634	0.1248	4.169	-6.7366	surfactin
contig_6_s+_f1_orf578	5	-1.184	0.5455	-11.1369	-2.9831	surfactin
contig_5_s+_f1_orf259	4	3.1652	0.0742	4.9509	6.9514	iturin
contig_3_s+_f1_orf559	1	0.7789	1.7577	13.575	2.1177	surfactin
contig_6_s-_f1_orf108	3	0.0197	-2.1216	-5.9243	-8.7155	iturin
contig_4_s-_f0_orf217	3	-0.2076	-0.9846	-6.674	-0.4353	fengycin
contig_6_s-_f2_orf600	1	1.0498	-0.2468	3.4134	-3.6483	surfactin
contig_1_s-_f1_orf160	3	-0.1652	0.4875	-4.5644	-1.3074	surfactin
contig_3_s-_f0_orf139	4	3.0382	0.198	7.6066	4.1757	surfactin
contig_6_s+_f1_orf136	1	1.4374	-1.9362	4.1343	-10.7081	iturin
contig_4_s+_f0_orf402	4	4.4431	-0.1153	6.6083	4.8405	subtilin
contig_1_s+_f0_orf37	2	0.5589	3.2693	15.3391	8.8102	surfactin
contig_3_s+_f1_orf153	1	2.7954	0.2049	8.5291	3.6637	iturin
contig_1_s-_f0_orf428	5	-0.9496	-0.1289	-8.9223	-2.7713	subtilin
contig_3_s-_f0_orf556	5	-1.9599	-1.7732	-13.2874	-6.8901	surfactin
contig_6_s-_f1_orf590	4	2.9407	0.872	7.6806	7.5374	iturin
contig_4_s+_f0_orf15	4	2.9359	0.396	4.4102	7.9803	fengycin
contig_5_s+_f0_orf125	1	1.9238	1.4674	11.2691	3.6555	iturin
contig_1_s-_f2_orf316	3	-1.3296	-2.2368	-6.6642	4.4057	surfactin
contig_1_s-_f1_orf103	1	0.0414	0.2896	8.2249	-1.4128	subtilin
contig_4_s+_f1_orf467	1	0.8344	0.6617	8.6398	-0.525	iturin
contig_4_s-_f2_orf538	1	0.1258	0.8304	9.3814	-0.9074	surfactin
contig_1_s+_f2_orf571	4	2.4208	0.1762	6.7221	3.4618	fengycin
contig_2_s-_f0_orf76	3	0.0892	-0.5292	-2.5283	-12.8775	surfactin
contig_1_s+_f2_orf509	3	-0.6665	-0.7552	-8.7045	-0.3687	fengycin
contig_3_s-_f1_orf433	1	0.9806	0.1854	7.8695	-0.3007	fengycin
contig_6_s-_f2_orf582	4	1.5625	0.3799	7.2328	8.8689	iturin
contig_1_s-_f1_orf318	3	0.7679	-1.4829	-0.6777	1.7194	iturin
contig_1_s-_f0_orf302	3	-0.7535	-1.5207	-5.928	1.6499	surfactin
contig_1_s+_f1_orf597	1	1.1959	2.8189	13.1557	6.1122	surfactin
contig_3_s-_f0_orf317	5	-1.0335	-2.1769	-6.787	-10.8279	surfactin
contig_2_s+_f2_orf540	3	-0.8727	-2.1923	-6.6972	-9.0998	iturin
contig_1_s-_f1_orf422	3	0.3882	-2.0604	-3.5469	-7.9103	fengycin
contig_6_s-_f0_orf403	3	-1.6067	-2.4693	-5.9287	4.652	surfactin
contig_4_s+_f1_orf8	4	1.4109	1.0281	3.6985	10.0037	surfactin
contig_5_s+_f0_orf243	1	2.6372	-1.1417	5.2223	2.2507	iturin
contig_5_s+_f0_orf519	4	3.8542	-1.3031	5.795	4.2303	iturin
contig_2_s-_f2_orf185	3	1.6236	-0.7334	3.285	3.5639	fengycin
contig_5_s-_f2_orf87	2	-1.4645	2.5022	17.7284	12.2064	surfactin
contig_6_s+_f0_orf405	3	0.7929	-2.6287	-9.0006	-6.8125	surfactin
contig_2_s+_f1_orf469	3	0.152	-1.6732	-4.147	2.7609	surfactin
contig_1_s-_f2_orf532	4	3.9421	-0.6464	16.9739	-1.5752	iturin
contig_5_s+_f1_orf230	3	-0.1351	-2.5015	-9.736	-6.9518	surfactin
contig_6_s+_f1_orf424	4	3.749	-3.6341	6.1026	-11.6752	surfactin
contig_1_s-_f2_orf591	4	4.1441	-0.3404	15.9991	-3.7654	iturin
contig_2_s+_f2_orf234	4	4.593	0.9231	7.4918	5.3075	iturin
contig_2_s+_f0_orf604	3	-0.1377	-2.1182	-4.6719	3.6843	surfactin
contig_2_s-_f1_orf625	4	2.8725	-0.6681	15.131	-0.5807	iturin
contig_2_s-_f0_orf392	3	1.7852	-2.5307	1.2785	1.8063	fengycin
contig_1_s+_f2_orf567	3	1.6793	-2.7463	5.1015	-11.9933	iturin
contig_1_s-_f1_orf386	3	-1.1759	-3.0748	-10.2175	-8.4618	surfactin
contig_3_s-_f1_orf418	3	-0.7278	-0.7076	-7.428	1.8191	surfactin
contig_2_s-_f2_orf448	4	3.0423	0.0824	6.4886	6.5462	surfactin
contig_3_s-_f2_orf473	5	-2.5117	-3.9077	-11.7549	-8.8343	surfactin
contig_2_s-_f2_orf337	3	0.5908	-1.411	-1.3346	5.4384	iturin
contig_6_s+_f0_orf592	4	4.0948	0.3584	8.8956	5.6541	surfactin
contig_6_s-_f1_orf119	4	2.141	-2.4075	0.2736	3.4094	surfactin
contig_4_s+_f2_orf18	4	7.3057	1.6074	17.5426	-5.1046	iturin
contig_3_s-_f1_orf134	4	3.7821	-0.55	17.6098	-0.378	iturin
contig_2_s+_f0_orf614	3	-0.2845	-2.343	-8.8524	-7.714	surfactin
contig_1_s+_f1_orf611	3	-1.8842	-1.8037	-12.5228	-0.551	surfactin
contig_4_s-_f1_orf481	3	-0.6077	-1.5139	-3.2096	-13.4574	surfactin
contig_5_s-_f1_orf344	4	5.6867	-1.3134	16.2019	-4.6206	surfactin
contig_1_s-_f2_orf482	4	2.9809	-1.2808	5.2938	-10.2442	iturin
contig_1_s+_f1_orf574	3	2.2179	-2.6324	4.1519	-13.1042	iturin
contig_4_s-_f2_orf575	3	-0.6579	-1.2685	-7.6051	7.8633	fengycin
contig_5_s+_f1_orf281	3	0.2578	-1.1418	-2.37	10.0334	surfactin
contig_2_s-_f1_orf618	3	1.087	-1.4775	2.7511	1.2277	fengycin
contig_5_s-_f1_orf512	3	-1.4064	-1.0111	-3.279	8.7925	surfactin
contig_6_s+_f0_orf282	3	0.6704	-2.3015	-5.0094	-8.9768	iturin
contig_3_s-_f1_orf187	5	-3.98	-1.5345	-18.6866	-3.1416	surfactin
contig_1_s-_f2_orf500	5	-2.0035	-1.7559	-12.8311	-0.0508	surfactin
contig_6_s+_f0_orf352	3	-1.5657	-0.6316	-9.571	3.1207	surfactin
